year,state,agdistrict,county,region,commodity,dataitem,domaincategory,domain,acres,value,cv
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL",OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,5,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,14,9.4
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,778,9.7
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,321,11.8
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"42,318",7.2
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"6,126",13.1
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"4,167",11.1
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"10,293",(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - AREA OPERATED, MEASURED IN ACRES / OPERATION",NOT SPECIFIED,TOTAL,,105,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,5,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 5 TO 9 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,15,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, GE 10 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,77,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, LT 3 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,1,(L)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,48,10.7
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,3,6.2
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,40,4.5
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,3,9
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,67,6.1
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,161,5.9
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,130,5.7
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,8,9.4
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEACHES,"PEACHES, CLINGSTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,4,14.4
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,7,12.6
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,11,20.3
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEARS,"PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,6,26.7
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEARS,"PEARS, BARTLETT - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,5,22.2
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PECANS,PECANS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,24.5
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PECANS,"PECANS, IMPROVED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,29.4
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL",PISTACHIOS - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,1,(D)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PISTACHIOS,PISTACHIOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,9.2
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,8.4
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,7,8.6
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,11.4
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING","OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,4,(D)
2012,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,26,6.1
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,10,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,134,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,18,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,782,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,315,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"88,856",
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"5,712",
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"1,755",
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,388,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"7,855",
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,51,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,5,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,32,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,3,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,73,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,164,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,115,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEACHES,"PEACHES, CLINGSTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,3,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEACHES,"PEACHES, FREESTONE - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEARS,"PEARS, (EXCL BARTLETT) - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,5,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,POMEGRANATES,POMEGRANATES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2007,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,29,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,12,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,3,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,CHERRIES,"CHERRIES, TART - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,2,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,GRAPEFRUIT,GRAPEFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,135,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,GUAVAS,GUAVAS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,KIWIFRUIT,KIWIFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,LEMONS,LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,6,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,734,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,265,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"99,005",
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,, (D),
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"8,525",
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,, (D),
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"16,817",
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (0.1 TO 4.9 ACRES),AREA BEARING & NON-BEARING,,41,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (100 TO 249 ACRES),AREA BEARING & NON-BEARING,,7,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (25.0 TO 99.9 ACRES),AREA BEARING & NON-BEARING,,37,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (250 TO 499 ACRES),AREA BEARING & NON-BEARING,,3,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,AREA BEARING & NON-BEARING: (5.0 TO 24.9 ACRES),AREA BEARING & NON-BEARING,,68,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,ORCHARDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,156,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,ORCHARDS,"ORCHARDS, IRRIGATED - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,136,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEACHES,PEACHES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,6,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PEARS,PEARS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,8,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PERSIMMONS,PERSIMMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,2,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PLUMS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,6,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PLUMS & PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,7,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,POMEGRANATES,POMEGRANATES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,4,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,PLUMS & PRUNES,PRUNES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,
2002,CALIFORNIA,SIERRA MOUNTAINS,AMADOR,6005,WALNUTS,"WALNUTS, ENGLISH - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,37,
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL",ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,"OPERATORS, PRINCIPAL: (GENDER = FEMALE)","OPERATORS, PRINCIPAL",,32,(L)
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,ALMONDS,ALMONDS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,382,4
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,APPLES,APPLES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,39,12.9
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,APRICOTS,APRICOTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,11,19
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,AVOCADOS,AVOCADOS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,8.6
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,CHERRIES,"CHERRIES, SWEET - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,8,12.7
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,CHESTNUTS,CHESTNUTS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,3,61.1
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,FIGS,FIGS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,34.4
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,GRAPEFRUIT,GRAPEFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,5,8.6
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,GRAPES,GRAPES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,64,4.8
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,KIWIFRUIT,KIWIFRUIT - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,57,30.1
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,LEMONS,LEMONS - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,21,8.7
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,LIMES,LIMES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,1,9.5
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,NECTARINES,NECTARINES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,8,9.1
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,OLIVES,OLIVES - OPERATIONS WITH AREA BEARING & NON-BEARING,NOT SPECIFIED,TOTAL,,86,9.4
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,OPERATORS,"OPERATORS, (ALL) - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,"3,230",9.7
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,OPERATORS,"OPERATORS, (ALL), FEMALE - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,"1,093",11.8
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,OPERATORS,"OPERATORS, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"135,664",7.2
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"10,618",13.1
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",FULL OR PART OWNER,TENURE,,"5,540",11.1
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",TENANT,TENURE,,"2,254",28.9
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - ACRES OPERATED",NOT SPECIFIED,TOTAL,,"18,412",(L)
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE - AREA OPERATED, MEASURED IN ACRES / OPERATION",NOT SPECIFIED,TOTAL,,49,(L)
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 3 TO 4 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,22,(L)
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, 5 TO 9 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,84,(L)
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, GE 10 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,247,(L)
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,"OPERATORS,PRINCIPAL","OPERATORS, PRINCIPAL, FEMALE, YEARS ON PRESENT OPERATION, LT 3 YEARS - NUMBER OF OPERATORS",NOT SPECIFIED,TOTAL,,21,(L)
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,ORANGES,"ORANGES, MID & NAVEL - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,54,5.3
2012,CALIFORNIA,SACRAMENTO VALLEY,BUTTE,6007,ORANGES,"ORANGES, VALENCIA - OPERATIONS WITH AREA BEARING & NON-BEARING",NOT SPECIFIED,TOTAL,,11,7
